tempo	theta	ref	usig
20.173	59.929	50.000	41.655
20.174	60.007	50.000	41.655
20.175	60.032	50.000	41.655
20.176	60.086	50.000	41.655
20.177	60.122	50.000	41.655
20.178	60.083	50.000	41.655
20.179	60.169	50.000	41.655
20.180	60.047	50.000	41.655
20.181	60.025	50.000	41.655
20.182	59.993	50.000	41.655
20.183	59.939	50.000	41.655
20.184	59.947	50.000	41.655
20.185	59.947	50.000	41.655
20.186	59.975	50.000	41.655
20.187	59.950	50.000	41.655
20.188	59.950	50.000	41.655
20.189	60.007	50.000	41.655
20.190	60.090	50.000	41.655
20.191	60.011	50.000	41.655
20.192	60.022	50.000	41.655
20.193	60.004	50.000	41.655
20.194	60.015	50.000	41.655
20.195	60.079	50.000	41.655
20.196	59.943	50.000	41.655
20.197	59.678	50.000	41.655
20.198	59.653	50.000	41.655
20.199	59.571	50.000	41.655
20.200	59.406	50.000	41.655
20.201	59.370	50.000	41.655
20.202	59.263	50.000	41.655
20.203	59.195	50.000	41.655
20.204	59.184	50.000	41.655
20.205	59.091	50.000	41.655
20.206	59.180	50.000	41.655
20.207	58.686	50.000	41.655
20.208	58.797	50.000	41.655
20.209	59.112	50.000	41.655
20.210	58.783	50.000	41.655
20.211	59.256	50.000	41.655
20.212	59.284	50.000	41.655
20.213	59.263	50.000	41.655
20.214	59.291	50.000	41.655
20.215	59.298	50.000	41.655
20.216	59.327	50.000	41.655
20.217	59.320	50.000	41.655
20.218	59.374	50.000	41.655
20.219	59.499	50.000	41.655
20.220	58.099	50.000	41.655
20.221	57.931	50.000	41.655
20.222	57.931	50.000	41.655
20.223	57.931	50.000	41.655
20.224	57.931	50.000	41.655
20.225	57.931	50.000	41.655
20.226	57.931	50.000	41.655
20.227	57.924	50.000	41.655
20.228	59.388	50.000	41.655
20.229	59.338	50.000	41.655
20.230	57.931	50.000	41.655
20.231	57.924	50.000	41.655
20.232	57.931	50.000	41.655
20.233	57.992	50.000	41.655
20.234	57.931	50.000	41.655
20.235	58.042	50.000	41.655
20.236	57.931	50.000	41.655
20.237	57.931	50.000	41.655
20.238	57.931	50.000	41.655
20.239	58.010	50.000	41.655
20.240	57.931	50.000	41.655
20.241	58.095	50.000	41.655
20.242	57.999	50.000	41.655
20.243	57.931	50.000	41.655
20.244	57.931	50.000	41.655
20.245	57.931	50.000	41.655
20.246	57.999	50.000	41.655
20.247	57.931	50.000	41.655
20.248	57.992	50.000	41.655
20.249	57.931	50.000	41.655
20.250	58.024	50.000	41.655
20.251	57.931	50.000	41.655
20.252	58.063	50.000	41.655
20.253	57.927	50.000	41.655
20.254	57.931	50.000	41.655
20.255	57.931	50.000	41.655
20.256	57.745	50.000	41.655
20.257	57.616	50.000	41.655
20.258	57.752	50.000	41.655
20.259	57.895	50.000	41.655
20.260	57.931	50.000	41.655
20.261	57.931	50.000	41.655
20.262	58.020	50.000	41.655
20.263	57.931	50.000	41.655
20.264	57.992	50.000	41.655
20.265	58.106	50.000	41.655
20.266	57.931	50.000	41.655
20.267	58.131	50.000	41.655
20.268	58.017	50.000	41.655
20.269	57.931	50.000	41.655
20.270	58.106	50.000	41.655
20.271	57.902	50.000	41.655
20.272	57.931	50.000	41.655
20.273	57.931	50.000	41.655
20.274	57.931	50.000	41.655
20.275	57.931	50.000	41.655
20.276	57.931	50.000	41.655
20.277	58.010	50.000	41.655
20.278	58.074	50.000	41.655
20.279	58.146	50.000	41.655
20.280	59.682	50.000	41.655
20.281	59.692	50.000	41.655
20.282	59.671	50.000	41.655
20.283	59.678	50.000	41.655
20.284	59.685	50.000	41.655
20.285	59.696	50.000	41.655
20.286	59.699	50.000	41.655
20.287	59.707	50.000	41.655
20.288	59.721	50.000	41.655
20.289	59.732	50.000	41.655
20.290	59.417	50.000	41.655
20.291	58.496	50.000	41.655
20.292	58.493	50.000	41.655
20.293	57.999	50.000	41.655
20.294	57.931	50.000	41.655
20.295	57.931	50.000	41.655
20.296	57.988	50.000	41.655
20.297	57.924	50.000	41.655
20.298	57.931	50.000	41.655
20.299	57.992	50.000	41.655
20.300	57.913	50.000	41.655
20.301	57.999	50.000	41.655
20.302	58.002	50.000	41.655
20.303	57.931	50.000	41.655
20.304	57.931	50.000	41.655
20.305	57.931	50.000	41.655
20.306	57.931	50.000	41.655
20.307	57.931	50.000	41.655
20.308	57.995	50.000	41.655
20.309	57.931	50.000	41.655
20.310	57.931	50.000	41.655
20.311	58.085	50.000	41.655
20.312	57.959	50.000	41.655
20.313	57.555	50.000	41.655
20.314	57.372	50.000	41.655
20.315	57.118	50.000	41.655
20.316	57.508	50.000	41.655
20.317	57.838	50.000	41.655
20.318	57.927	50.000	41.655
20.319	57.931	50.000	41.655
20.320	57.709	50.000	41.655
20.321	57.884	50.000	41.655
20.322	57.927	50.000	41.655
20.323	57.931	50.000	41.655
20.324	57.931	50.000	41.655
20.325	57.777	50.000	41.655
20.326	57.795	50.000	41.655
20.327	57.924	50.000	41.655
20.328	57.720	50.000	41.655
20.329	57.326	50.000	41.655
20.330	57.551	50.000	41.655
20.331	57.293	50.000	41.655
20.332	57.680	50.000	41.655
20.333	57.677	50.000	41.655
20.334	57.562	50.000	41.655
20.335	57.866	50.000	41.655
20.336	57.487	50.000	41.655
20.337	57.856	50.000	41.655
20.338	57.694	50.000	41.655
20.339	57.369	50.000	41.655
20.340	57.591	50.000	41.655
20.341	57.684	50.000	41.655
20.342	57.404	50.000	41.655
20.343	57.354	50.000	41.655
20.344	57.666	50.000	41.655
20.345	57.669	50.000	41.655
20.346	57.512	50.000	41.655
20.347	57.712	50.000	41.655
20.348	57.877	50.000	41.655
20.349	57.927	50.000	41.655
20.350	57.931	50.000	41.655
20.351	58.110	50.000	41.655
20.352	58.002	50.000	41.655
20.353	57.931	50.000	41.655
20.354	57.992	50.000	41.655
20.355	57.931	50.000	41.655
20.356	57.931	50.000	41.655
20.357	57.931	50.000	41.655
20.358	57.931	50.000	41.655
20.359	57.931	50.000	41.655
20.360	57.995	50.000	41.655
20.361	57.995	50.000	41.655
20.362	57.931	50.000	41.655
20.363	57.931	50.000	41.655
20.364	57.931	50.000	41.655
20.365	57.992	50.000	41.655
20.366	58.006	50.000	41.655
20.367	57.995	50.000	41.655
20.368	57.931	50.000	41.655
20.369	57.931	50.000	41.655
20.370	58.002	50.000	41.655
20.371	57.999	50.000	41.655
20.372	57.931	50.000	41.655
20.373	57.924	50.000	41.655
20.374	57.931	50.000	41.655
20.375	57.931	50.000	41.655
20.376	57.927	50.000	41.655
20.377	57.931	50.000	41.655
20.378	57.931	50.000	41.655
20.379	57.931	50.000	41.655
20.380	57.995	50.000	41.655
20.381	58.013	50.000	41.655
20.382	57.931	50.000	41.655
20.383	58.002	50.000	41.655
20.384	57.931	50.000	41.655
20.385	57.931	50.000	41.655
20.386	57.931	50.000	41.655
20.387	57.931	50.000	41.655
20.388	57.931	50.000	41.655
20.389	57.999	50.000	41.655
20.390	58.002	50.000	41.655
20.391	57.931	50.000	41.655
20.392	57.931	50.000	41.655
20.393	57.931	50.000	41.655
20.394	57.931	50.000	41.655
20.395	57.931	50.000	41.655
20.396	57.931	50.000	41.655
20.397	57.931	50.000	41.655
20.398	57.931	50.000	41.655
20.399	57.931	50.000	41.655
20.400	58.010	50.000	41.655
20.401	58.035	50.000	41.655
20.402	57.995	50.000	41.655
20.403	57.931	50.000	41.655
20.404	57.931	50.000	41.655
20.405	57.931	50.000	41.655
20.406	57.931	50.000	41.655
20.407	57.931	50.000	41.655
20.408	57.931	50.000	41.655
20.409	57.931	50.000	41.655
20.410	57.931	50.000	41.655
20.411	57.931	50.000	41.655
20.412	57.931	50.000	41.655
20.413	57.931	50.000	41.655
20.414	57.931	50.000	41.655
20.415	57.931	50.000	41.655
20.416	57.931	50.000	41.655
20.417	57.995	50.000	41.655
20.418	57.931	50.000	41.655
20.419	57.931	50.000	41.655
20.420	58.002	50.000	41.655
20.421	57.523	50.000	41.655
20.422	57.523	50.000	41.655
20.423	57.508	50.000	41.655
20.424	57.433	50.000	41.655
20.425	57.490	50.000	41.655
20.426	57.508	50.000	41.655
20.427	57.580	50.000	41.655
20.428	57.619	50.000	41.655
20.429	57.651	50.000	41.655
20.430	57.655	50.000	41.655
20.431	57.662	50.000	41.655
20.432	57.569	50.000	41.655
20.433	57.641	50.000	41.655
20.434	57.483	50.000	41.655
20.435	57.537	50.000	41.655
20.436	57.583	50.000	41.655
20.437	57.562	50.000	41.655
20.438	57.569	50.000	41.655
20.439	57.540	50.000	41.655
20.440	57.404	50.000	41.655
20.441	57.437	50.000	41.655
20.442	57.361	50.000	41.655
20.443	57.422	50.000	41.655
20.444	57.426	50.000	41.655
20.445	57.480	50.000	41.655
20.446	57.490	50.000	41.655
20.447	57.580	50.000	41.655
20.448	57.544	50.000	41.655
20.449	57.576	50.000	41.655
20.450	57.566	50.000	41.655
20.451	57.444	50.000	41.655
20.452	57.472	50.000	41.655
20.453	57.361	50.000	41.655
20.454	57.447	50.000	41.655
20.455	57.401	50.000	41.655
20.456	57.404	50.000	41.655
20.457	57.412	50.000	41.655
20.458	57.426	50.000	41.655
20.459	57.132	50.000	41.655
20.460	57.132	50.000	41.655
20.461	57.182	50.000	41.655
20.462	57.297	50.000	41.655
20.463	57.383	50.000	41.655
20.464	57.519	50.000	41.655
20.465	57.415	50.000	41.655
20.466	57.465	50.000	41.655
20.467	57.505	50.000	41.655
20.468	57.465	50.000	41.655
20.469	57.465	50.000	41.655
20.470	57.462	50.000	41.655
20.471	57.440	50.000	41.655
20.472	57.494	50.000	41.655
20.473	57.408	50.000	41.655
20.474	57.433	50.000	41.655
20.475	56.903	50.000	41.655
20.476	57.118	50.000	41.655
20.477	57.347	50.000	41.655
20.478	57.412	50.000	41.655
20.479	57.469	50.000	41.655
20.480	57.623	50.000	41.655
20.481	57.498	50.000	41.655
20.482	57.451	50.000	41.655
20.483	57.487	50.000	41.655
20.484	57.154	50.000	41.655
20.485	56.932	50.000	41.655
20.486	56.792	50.000	41.655
20.487	56.910	50.000	41.655
20.488	56.993	50.000	41.655
20.489	56.559	50.000	41.655
20.490	57.505	50.000	41.655
20.491	57.465	50.000	41.655
20.492	57.472	50.000	41.655
20.493	57.186	50.000	41.655
20.494	57.276	50.000	41.655
20.495	57.354	50.000	41.655
20.496	57.379	50.000	41.655
20.497	57.250	50.000	41.655
20.498	57.286	50.000	41.655
20.499	56.921	50.000	41.655
20.500	57.505	50.000	41.655
20.501	57.465	50.000	41.655
20.502	57.472	50.000	41.655
20.503	57.369	50.000	41.655
20.504	57.376	50.000	41.655
20.505	57.415	50.000	41.655
20.506	57.401	50.000	41.655
20.507	57.336	50.000	41.655
20.508	57.354	50.000	41.655
20.509	57.372	50.000	41.655
20.510	57.240	50.000	41.655
20.511	57.293	50.000	41.655
20.512	57.301	50.000	41.655
20.513	57.315	50.000	41.655
20.514	57.039	50.000	41.655
20.515	56.703	50.000	41.655
20.516	57.011	50.000	41.655
20.517	57.122	50.000	41.655
20.518	57.104	50.000	41.655
20.519	57.240	50.000	41.655
20.520	57.208	50.000	41.655
20.521	57.225	50.000	41.655
20.522	57.168	50.000	41.655
20.523	57.100	50.000	41.655
20.524	56.975	50.000	41.655
20.525	56.964	50.000	41.655
20.526	57.025	50.000	41.655
20.527	57.029	50.000	41.655
20.528	57.003	50.000	41.655
20.529	57.018	50.000	41.655
20.530	57.082	50.000	41.655
20.531	57.014	50.000	41.655
20.532	57.086	50.000	41.655
20.533	57.003	50.000	41.655
20.534	56.871	50.000	41.655
20.535	56.853	50.000	41.655
20.536	56.900	50.000	41.655
20.537	56.907	50.000	41.655
20.538	56.882	50.000	41.655
20.539	56.900	50.000	41.655
20.540	56.957	50.000	41.655
20.541	56.932	50.000	41.655
20.542	56.864	50.000	41.655
20.543	56.799	50.000	41.655
20.544	56.767	50.000	41.655
20.545	56.832	50.000	41.655
20.546	56.846	50.000	41.655
20.547	56.853	50.000	41.655
20.548	56.878	50.000	41.655
20.549	56.885	50.000	41.655
20.550	56.914	50.000	41.655
20.551	56.903	50.000	41.655
20.552	56.871	50.000	41.655
20.553	56.921	50.000	41.655
20.554	56.892	50.000	41.655
20.555	56.875	50.000	41.655
20.556	56.918	50.000	41.655
20.557	56.910	50.000	41.655
20.558	56.950	50.000	41.655
20.559	56.892	50.000	41.655
20.560	56.903	50.000	41.655
20.561	56.921	50.000	41.655
20.562	56.950	50.000	41.655
20.563	56.932	50.000	41.655
20.564	56.885	50.000	41.655
20.565	56.846	50.000	41.655
20.566	56.925	50.000	41.655
20.567	56.821	50.000	41.655
20.568	56.824	50.000	41.655
20.569	56.871	50.000	41.655
20.570	56.889	50.000	41.655
20.571	56.896	50.000	41.655
20.572	56.943	50.000	41.655
20.573	57.000	50.000	41.655
20.574	56.943	50.000	41.655
20.575	57.025	50.000	41.655
20.576	57.179	50.000	41.655
20.577	57.329	50.000	41.655
20.578	57.390	50.000	41.655
20.579	57.465	50.000	41.655
20.580	57.433	50.000	41.655
20.581	57.444	50.000	41.655
20.582	57.483	50.000	41.655
20.583	57.383	50.000	41.655
20.584	57.419	50.000	41.655
20.585	57.372	50.000	41.655
20.586	57.433	50.000	41.655
20.587	57.383	50.000	41.655
20.588	57.383	50.000	41.655
20.589	57.369	50.000	41.655
20.590	57.440	50.000	41.655
20.591	57.361	50.000	41.655
20.592	57.376	50.000	41.655
20.593	57.369	50.000	41.655
20.594	57.401	50.000	41.655
20.595	57.361	50.000	41.655
20.596	57.383	50.000	41.655
20.597	57.404	50.000	41.655
20.598	57.422	50.000	41.655
20.599	57.394	50.000	41.655
20.600	57.358	50.000	41.655
20.601	57.344	50.000	41.655
20.602	57.354	50.000	41.655
20.603	57.372	50.000	41.655
20.604	57.361	50.000	41.655
20.605	57.372	50.000	41.655
20.606	57.319	50.000	41.655
20.607	57.390	50.000	41.655
20.608	57.394	50.000	41.655
20.609	57.404	50.000	41.655
20.610	57.447	50.000	41.655
20.611	57.383	50.000	41.655
20.612	57.426	50.000	41.655
20.613	57.458	50.000	41.655
20.614	57.319	50.000	41.655
20.615	56.552	50.000	41.655
20.616	56.531	50.000	41.655
20.617	56.885	50.000	41.655
20.618	57.125	50.000	41.655
20.619	57.308	50.000	41.655
20.620	57.365	50.000	41.655
20.621	57.358	50.000	41.655
20.622	57.369	50.000	41.655
20.623	57.422	50.000	41.655
20.624	57.165	50.000	41.655
20.625	57.387	50.000	41.655
20.626	57.447	50.000	41.655
20.627	57.419	50.000	41.655
20.628	57.397	50.000	41.655
20.629	57.394	50.000	41.655
20.630	57.419	50.000	41.655
20.631	57.433	50.000	41.655
20.632	57.376	50.000	41.655
20.633	57.358	50.000	41.655
20.634	57.394	50.000	41.655
20.635	57.243	50.000	41.655
20.636	57.333	50.000	41.655
20.637	57.437	50.000	41.655
20.638	57.440	50.000	41.655
20.639	57.412	50.000	41.655
20.640	57.430	50.000	41.655
20.641	56.753	50.000	41.655
20.642	56.889	50.000	41.655
20.643	57.093	50.000	41.655
20.644	57.107	50.000	41.655
20.645	57.118	50.000	41.655
20.646	57.082	50.000	41.655
20.647	57.050	50.000	41.655
20.648	56.910	50.000	41.655
20.649	56.910	50.000	41.655
20.650	56.821	50.000	41.655
20.651	56.774	50.000	41.655
20.652	56.882	50.000	41.655
20.653	56.903	50.000	41.655
20.654	56.688	50.000	41.655
20.655	56.721	50.000	41.655
20.656	56.602	50.000	41.655
20.657	56.649	50.000	41.655
20.658	56.681	50.000	41.655
20.659	56.685	50.000	41.655
20.660	56.735	50.000	41.655
20.661	56.577	50.000	41.655
20.662	56.670	50.000	41.655
20.663	56.631	50.000	41.655
20.664	56.585	50.000	41.655
20.665	56.685	50.000	41.655
20.666	56.538	50.000	41.655
20.667	56.158	50.000	41.655
20.668	55.804	50.000	41.655
20.669	55.625	50.000	41.655
20.670	56.144	50.000	41.655
20.671	56.116	50.000	41.655
20.672	56.137	50.000	41.655
20.673	56.452	50.000	41.655
20.674	55.940	50.000	41.655
20.675	56.255	50.000	41.655
20.676	55.926	50.000	41.655
20.677	55.922	50.000	41.655
20.678	55.983	50.000	41.655
20.679	55.586	50.000	41.655
20.680	55.736	50.000	41.655
20.681	55.722	50.000	41.655
20.682	55.979	50.000	41.655
20.683	56.101	50.000	41.655
20.684	55.994	50.000	41.655
20.685	56.291	50.000	41.655
20.686	56.391	50.000	41.655
20.687	56.090	50.000	41.655
20.688	56.255	50.000	41.655
20.689	55.990	50.000	41.655
20.690	56.305	50.000	41.655
20.691	55.994	50.000	41.655
20.692	56.169	50.000	41.655
20.693	56.255	50.000	41.655
20.694	56.305	50.000	41.655
20.695	56.266	50.000	41.655
20.696	56.180	50.000	41.655
20.697	55.761	50.000	41.655
20.698	55.700	50.000	41.655
20.699	55.195	50.000	41.655
20.700	55.711	50.000	41.655
20.701	55.926	50.000	41.655
20.702	56.108	50.000	41.655
20.703	56.116	50.000	41.655
20.704	56.098	50.000	41.655
20.705	56.051	50.000	41.655
20.706	56.112	50.000	41.655
20.707	55.557	50.000	41.655
20.708	55.675	50.000	41.655
20.709	55.818	50.000	41.655
20.710	55.954	50.000	41.655
20.711	55.793	50.000	41.655
20.712	55.217	50.000	41.655
20.713	55.482	50.000	41.655
20.714	55.664	50.000	41.655
20.715	55.808	50.000	41.655
20.716	55.299	50.000	41.655
20.717	55.238	50.000	41.655
20.718	55.271	50.000	41.655
20.719	55.614	50.000	41.655
20.720	55.825	50.000	41.655
20.721	55.994	50.000	41.655
20.722	55.786	50.000	41.655
20.723	55.364	50.000	41.655
20.724	55.593	50.000	41.655
20.725	55.732	50.000	41.655
20.726	55.944	50.000	41.655
20.727	56.015	50.000	41.655
20.728	55.958	50.000	41.655
20.729	55.833	50.000	41.655
20.730	56.026	50.000	41.655
20.731	56.062	50.000	41.655
20.732	56.015	50.000	41.655
20.733	55.979	50.000	41.655
20.734	55.990	50.000	41.655
20.735	55.994	50.000	41.655
20.736	55.997	50.000	41.655
20.737	55.997	50.000	41.655
20.738	55.944	50.000	41.655
20.739	55.979	50.000	41.655
20.740	55.972	50.000	41.655
20.741	55.983	50.000	41.655
20.742	55.833	50.000	41.655
20.743	55.800	50.000	41.655
20.744	55.808	50.000	41.655
20.745	55.843	50.000	41.655
20.746	55.868	50.000	41.655
20.747	55.897	50.000	41.655
20.748	55.936	50.000	41.655
20.749	55.919	50.000	41.655
20.750	56.026	50.000	41.655
20.751	56.069	50.000	41.655
20.752	56.026	50.000	41.655
20.753	55.872	50.000	41.655
20.754	55.890	50.000	41.655
20.755	55.740	50.000	41.655
20.756	55.242	50.000	41.655
20.757	55.142	50.000	41.655
20.758	55.446	50.000	41.655
20.759	55.693	50.000	41.655
20.760	55.818	50.000	41.655
20.761	55.750	50.000	41.655
20.762	55.478	50.000	41.655
20.763	55.636	50.000	41.655
20.764	55.718	50.000	41.655
20.765	55.833	50.000	41.655
20.766	55.872	50.000	41.655
20.767	55.965	50.000	41.655
20.768	55.976	50.000	41.655
20.769	55.969	50.000	41.655
20.770	55.600	50.000	41.655
20.771	55.639	50.000	41.655
20.772	55.263	50.000	41.655
20.773	55.532	50.000	41.655
20.774	55.421	50.000	41.655
20.775	55.367	50.000	41.655
20.776	55.586	50.000	41.655
20.777	54.966	50.000	41.655
20.778	54.938	50.000	41.655
20.779	55.134	50.000	41.655
20.780	55.482	50.000	41.655
20.781	55.757	50.000	41.655
20.782	55.843	50.000	41.655
20.783	55.954	50.000	41.655
20.784	56.012	50.000	41.655
20.785	55.697	50.000	41.655
20.786	55.729	50.000	41.655
20.787	55.783	50.000	41.655
20.788	55.629	50.000	41.655
20.789	55.722	50.000	41.655
20.790	56.692	50.000	41.655
20.791	56.610	50.000	41.655
20.792	56.638	50.000	41.655
20.793	56.620	50.000	41.655
20.794	56.559	50.000	41.655
20.795	56.559	50.000	41.655
20.796	56.567	50.000	41.655
20.797	56.617	50.000	41.655
20.798	56.663	50.000	41.655
20.799	56.656	50.000	41.655
20.800	56.638	50.000	41.655
20.801	56.595	50.000	41.655
20.802	56.570	50.000	41.655
20.803	56.574	50.000	41.655
20.804	56.506	50.000	41.655
20.805	56.545	50.000	41.655
20.806	56.570	50.000	41.655
20.807	56.592	50.000	41.655
20.808	56.595	50.000	41.655
20.809	56.592	50.000	41.655
20.810	56.638	50.000	41.655
20.811	56.595	50.000	41.655
20.812	56.570	50.000	41.655
20.813	56.574	50.000	41.655
20.814	56.506	50.000	41.655
20.815	56.524	50.000	41.655
20.816	56.484	50.000	41.655
20.817	56.549	50.000	41.655
20.818	56.513	50.000	41.655
20.819	56.423	50.000	41.655
20.820	56.531	50.000	41.655
20.821	56.549	50.000	41.655
20.822	56.602	50.000	41.655
20.823	56.749	50.000	41.655
20.824	56.477	50.000	41.655
20.825	56.488	50.000	41.655
20.826	56.577	50.000	41.655
20.827	56.617	50.000	41.655
20.828	56.538	50.000	41.655
20.829	56.638	50.000	41.655
20.830	56.549	50.000	41.655
20.831	56.585	50.000	41.655
20.832	56.542	50.000	41.655
20.833	56.552	50.000	41.655
20.834	56.517	50.000	41.655
20.835	56.448	50.000	41.655
20.836	56.327	50.000	41.655
20.837	56.069	50.000	41.655
20.838	56.234	50.000	41.655
20.839	56.337	50.000	41.655
20.840	56.624	50.000	41.655
20.841	56.613	50.000	41.655
20.842	56.610	50.000	41.655
20.843	56.585	50.000	41.655
20.844	56.520	50.000	41.655
20.845	56.570	50.000	41.655
20.846	56.602	50.000	41.655
20.847	56.699	50.000	41.655
20.848	56.688	50.000	41.655
20.849	56.696	50.000	41.655
20.850	56.653	50.000	41.655
20.851	56.713	50.000	41.655
20.852	56.559	50.000	41.655
20.853	56.545	50.000	41.655
20.854	56.531	50.000	41.655
20.855	56.517	50.000	41.655
20.856	56.491	50.000	41.655
20.857	56.574	50.000	41.655
20.858	56.588	50.000	41.655
20.859	56.527	50.000	41.655
20.860	56.678	50.000	41.655
20.861	56.656	50.000	41.655
20.862	56.599	50.000	41.655
20.863	56.491	50.000	41.655
20.864	56.563	50.000	41.655
20.865	56.509	50.000	41.655
20.866	56.631	50.000	41.655
20.867	56.595	50.000	41.655
20.868	56.549	50.000	41.655
20.869	56.577	50.000	41.655
20.870	56.645	50.000	41.655
20.871	56.506	50.000	41.655
20.872	56.524	50.000	41.655
20.873	56.506	50.000	41.655
20.874	56.456	50.000	41.655
20.875	56.423	50.000	41.655
20.876	55.897	50.000	41.655
20.877	56.087	50.000	41.655
20.878	56.226	50.000	41.655
20.879	56.291	50.000	41.655
20.880	56.441	50.000	41.655
20.881	56.559	50.000	41.655
20.882	56.610	50.000	41.655
20.883	56.681	50.000	41.655
20.884	56.599	50.000	41.655
20.885	56.549	50.000	41.655
20.886	56.588	50.000	41.655
20.887	56.606	50.000	41.655
20.888	56.688	50.000	41.655
20.889	56.581	50.000	41.655
20.890	56.653	50.000	41.655
20.891	56.724	50.000	41.655
20.892	56.649	50.000	41.655
20.893	56.252	50.000	41.655
20.894	56.037	50.000	41.655
20.895	56.194	50.000	41.655
20.896	56.373	50.000	41.655
20.897	56.309	50.000	41.655
20.898	56.116	50.000	41.655
20.899	56.316	50.000	41.655
20.900	56.506	50.000	41.655
20.901	56.574	50.000	41.655
20.902	56.595	50.000	41.655
20.903	56.588	50.000	41.655
20.904	56.538	50.000	41.655
20.905	56.545	50.000	41.655
20.906	56.502	50.000	41.655
20.907	56.223	50.000	41.655
20.908	56.148	50.000	41.655
20.909	56.302	50.000	41.655
20.910	56.474	50.000	41.655
20.911	56.005	50.000	41.655
20.912	56.216	50.000	41.655
20.913	56.363	50.000	41.655
20.914	56.445	50.000	41.655
20.915	56.466	50.000	41.655
20.916	56.538	50.000	41.655
20.917	56.620	50.000	41.655
20.918	56.631	50.000	41.655
20.919	56.631	50.000	41.655
20.920	56.602	50.000	41.655
20.921	56.602	50.000	41.655
20.922	56.398	50.000	41.655
20.923	56.155	50.000	41.655
20.924	56.130	50.000	41.655
20.925	55.500	50.000	41.655
20.926	55.245	50.000	41.655
20.927	55.851	50.000	41.655
20.928	55.915	50.000	41.655
20.929	55.933	50.000	41.655
20.930	55.904	50.000	41.655
20.931	56.094	50.000	41.655
20.932	56.334	50.000	41.655
20.933	56.255	50.000	41.655
20.934	56.065	50.000	41.655
20.935	56.312	50.000	41.655
20.936	56.391	50.000	41.655
20.937	56.076	50.000	41.655
20.938	55.958	50.000	41.655
20.939	55.500	50.000	41.655
20.940	55.442	50.000	41.655
20.941	55.911	50.000	41.655
20.942	56.184	50.000	41.655
20.943	55.829	50.000	41.655
20.944	55.646	50.000	41.655
20.945	55.983	50.000	41.655
20.946	56.001	50.000	41.655
20.947	55.944	50.000	41.655
20.948	56.223	50.000	41.655
20.949	56.423	50.000	41.655
20.950	56.681	50.000	41.655
20.951	56.710	50.000	41.655
20.952	56.613	50.000	41.655
20.953	56.520	50.000	41.655
20.954	56.559	50.000	41.655
20.955	56.474	50.000	41.655
20.956	56.520	50.000	41.655
20.957	56.534	50.000	41.655
20.958	56.542	50.000	41.655
20.959	56.527	50.000	41.655
20.960	56.577	50.000	41.655
20.961	56.792	50.000	41.655
20.962	56.595	50.000	41.655
20.963	56.656	50.000	41.655
20.964	56.628	50.000	41.655
20.965	56.559	50.000	41.655
20.966	56.517	50.000	41.655
20.967	56.559	50.000	41.655
20.968	56.574	50.000	41.655
20.969	56.549	50.000	41.655
20.970	56.620	50.000	41.655
20.971	56.699	50.000	41.655
20.972	56.545	50.000	41.655
20.973	56.531	50.000	41.655
20.974	56.585	50.000	41.655
20.975	56.474	50.000	41.655
20.976	56.108	50.000	41.655
20.977	56.040	50.000	41.655
20.978	56.022	50.000	41.655
20.979	56.001	50.000	41.655
20.980	56.302	50.000	41.655
20.981	56.398	50.000	41.655
20.982	56.438	50.000	41.655
20.983	56.406	50.000	41.655
20.984	56.527	50.000	41.655
20.985	56.420	50.000	41.655
20.986	56.488	50.000	41.655
20.987	56.459	50.000	41.655
20.988	56.527	50.000	41.655
20.989	56.488	50.000	41.655
20.990	56.534	50.000	41.655
20.991	56.613	50.000	41.655
20.992	56.549	50.000	41.655
20.993	56.624	50.000	41.655
20.994	56.513	50.000	41.655
20.995	55.911	50.000	41.655
20.996	55.668	50.000	41.655
20.997	55.500	50.000	41.655
20.998	56.080	50.000	41.655
20.999	56.105	50.000	41.655
21.000	56.065	50.000	41.655
21.001	55.987	50.000	41.655
21.002	56.062	50.000	41.655
21.003	55.811	50.000	41.655
21.004	55.561	50.000	41.655
21.005	55.410	50.000	41.655
21.006	55.281	50.000	41.655
21.007	55.410	50.000	41.655
21.008	55.410	50.000	41.655
21.009	55.969	50.000	41.655
21.010	56.098	50.000	41.655
21.011	55.926	50.000	41.655
21.012	55.740	50.000	41.655
21.013	56.133	50.000	41.655
21.014	56.373	50.000	41.655
21.015	56.452	50.000	41.655
21.016	55.858	50.000	41.655
21.017	55.661	50.000	41.655
21.018	55.757	50.000	41.655
21.019	56.051	50.000	41.655
21.020	55.919	50.000	41.655
21.021	56.227	50.000	41.655
21.022	56.244	50.000	41.655
21.023	56.065	50.000	41.655
21.024	55.775	50.000	41.655
21.025	56.112	50.000	41.655
21.026	55.797	50.000	41.655
21.027	56.212	50.000	41.655
21.028	56.434	50.000	41.655
21.029	56.416	50.000	41.655
21.030	56.653	50.000	41.655
21.031	56.692	50.000	41.655
21.032	56.577	50.000	41.655
21.033	56.653	50.000	41.655
21.034	56.266	50.000	41.655
21.035	56.212	50.000	41.655
21.036	56.341	50.000	41.655
21.037	56.416	50.000	41.655
21.038	56.409	50.000	41.655
21.039	56.388	50.000	41.655
21.040	56.552	50.000	41.655
21.041	56.585	50.000	41.655
21.042	56.534	50.000	41.655
21.043	56.602	50.000	41.655
21.044	56.653	50.000	41.655
21.045	56.663	50.000	41.655
21.046	56.649	50.000	41.655
