tempo	theta	ref	usig
13.993	56.453	30.000	71.545
13.994	56.414	30.000	71.545
13.995	56.317	30.000	71.545
13.996	56.010	30.000	71.545
13.997	56.057	30.000	71.545
13.998	55.978	30.000	71.545
13.999	55.907	30.000	71.545
14.000	55.875	30.000	71.545
14.001	55.825	30.000	71.545
14.002	55.754	30.000	71.545
14.003	55.497	30.000	71.545
14.004	55.219	30.000	71.545
14.005	55.208	30.000	71.545
14.006	55.033	30.000	71.545
14.007	54.808	30.000	71.545
14.008	54.922	30.000	11.545
14.009	54.926	30.000	11.545
14.010	54.890	30.000	11.545
14.011	54.930	30.000	11.545
14.012	54.908	30.000	11.545
14.013	54.969	30.000	11.545
14.014	54.908	30.000	11.545
14.015	54.894	30.000	11.545
14.016	54.944	30.000	11.545
14.017	54.958	30.000	11.545
14.018	54.901	30.000	11.545
14.019	54.930	30.000	11.545
14.020	55.390	30.000	11.545
14.021	55.532	30.000	11.545
14.022	55.500	30.000	11.545
14.023	55.607	30.000	11.545
14.024	55.629	30.000	11.545
14.025	55.607	30.000	11.545
14.026	55.693	30.000	11.545
14.027	55.525	30.000	11.545
14.028	55.636	30.000	11.545
14.029	55.015	30.000	11.545
14.030	54.844	30.000	11.545
14.031	55.172	30.000	11.545
14.032	55.440	30.000	11.545
14.033	55.575	30.000	11.545
14.034	54.962	30.000	11.545
14.035	54.962	30.000	11.545
14.036	54.990	30.000	11.545
14.037	55.022	30.000	11.545
14.038	55.133	30.000	11.545
14.039	55.222	30.000	11.545
14.040	54.844	30.000	11.545
14.041	55.172	30.000	11.545
14.042	55.440	30.000	11.545
14.043	55.575	30.000	11.545
14.044	55.661	30.000	11.545
14.045	55.625	30.000	11.545
14.046	55.622	30.000	11.545
14.047	55.622	30.000	11.545
14.048	55.657	30.000	11.545
14.049	55.565	30.000	11.545
14.050	55.283	30.000	11.545
14.051	55.133	30.000	11.545
14.052	55.033	30.000	11.545
14.053	55.008	30.000	11.545
14.054	54.969	30.000	11.545
14.055	54.951	30.000	11.545
14.056	54.944	30.000	11.545
14.057	54.987	30.000	11.545
14.058	54.987	30.000	11.545
14.059	54.922	30.000	11.545
14.060	54.758	30.000	11.545
14.061	54.412	30.000	11.545
14.062	54.562	30.000	41.545
14.063	54.155	30.000	41.545
14.064	54.348	30.000	41.545
14.065	54.423	30.000	41.545
14.066	54.409	30.000	41.545
14.067	54.330	30.000	41.545
14.068	54.184	30.000	41.545
14.069	54.248	30.000	41.545
14.070	53.916	30.000	41.545
14.071	54.066	30.000	41.545
14.072	53.970	30.000	41.545
14.073	54.173	30.000	41.545
14.074	54.091	30.000	41.545
14.075	54.031	30.000	41.545
14.076	53.924	30.000	41.545
14.077	53.952	30.000	41.545
14.078	53.952	30.000	41.545
14.079	54.038	30.000	41.545
14.080	54.120	30.000	41.545
14.081	54.170	30.000	41.545
14.082	54.048	30.000	41.545
14.083	54.081	30.000	41.545
14.084	53.988	30.000	41.545
14.085	54.081	30.000	41.545
14.086	54.166	30.000	41.545
14.087	54.341	30.000	41.545
14.088	54.402	30.000	41.545
14.089	54.609	30.000	41.545
14.090	54.751	30.000	41.545
14.091	54.658	30.000	41.545
14.092	54.805	30.000	41.545
14.093	54.865	30.000	41.545
14.094	54.908	30.000	41.545
14.095	54.880	30.000	41.545
14.096	54.926	30.000	41.545
14.097	54.801	30.000	41.545
14.098	54.837	30.000	41.545
14.099	54.862	30.000	11.545
14.100	54.972	30.000	11.545
14.101	54.912	30.000	11.545
14.102	54.769	30.000	11.545
14.103	54.719	30.000	11.545
14.104	54.744	30.000	11.545
14.105	54.805	30.000	11.545
14.106	54.844	30.000	11.545
14.107	54.919	30.000	11.545
14.108	54.912	30.000	11.545
14.109	54.930	30.000	11.545
14.110	54.947	30.000	11.545
14.111	54.808	30.000	11.545
14.112	54.680	30.000	11.545
14.113	54.473	30.000	11.545
14.114	54.370	30.000	11.545
14.115	54.245	30.000	11.545
14.116	54.284	30.000	11.545
14.117	54.166	30.000	11.545
14.118	54.155	30.000	11.545
14.119	54.134	30.000	11.545
14.120	53.999	30.000	11.545
14.121	54.016	30.000	11.545
14.122	54.109	30.000	11.545
14.123	54.016	30.000	11.545
14.124	54.041	30.000	11.545
14.125	53.913	30.000	11.545
14.126	53.809	30.000	11.545
14.127	53.695	30.000	11.545
14.128	53.542	30.000	11.545
14.129	53.474	30.000	11.545
14.130	53.356	30.000	11.545
14.131	53.371	30.000	11.545
14.132	53.289	30.000	11.545
14.133	53.303	30.000	11.545
14.134	53.267	30.000	11.545
14.135	53.274	30.000	11.545
14.136	53.317	30.000	11.545
14.137	53.296	30.000	11.545
14.138	53.321	30.000	11.545
14.139	53.403	30.000	11.545
14.140	53.306	30.000	11.545
14.141	53.353	30.000	11.545
14.142	53.339	30.000	11.545
14.143	53.324	30.000	11.545
14.144	53.299	30.000	11.545
14.145	53.317	30.000	11.545
14.146	53.321	30.000	11.545
14.147	53.317	30.000	11.545
14.148	53.296	30.000	11.545
14.149	53.264	30.000	11.545
14.150	53.299	30.000	11.545
14.151	53.239	30.000	11.545
14.152	53.274	30.000	11.545
14.153	53.310	30.000	11.545
14.154	53.264	30.000	11.545
14.155	53.328	30.000	11.545
14.156	53.292	30.000	11.545
14.157	53.342	30.000	11.545
14.158	53.410	30.000	11.545
14.159	53.438	30.000	11.545
14.160	53.545	30.000	11.545
14.161	53.717	30.000	11.545
14.162	53.792	30.000	11.545
14.163	53.988	30.000	11.545
14.164	53.956	30.000	11.545
14.165	53.924	30.000	11.545
14.166	53.984	30.000	11.545
14.167	53.909	30.000	11.545
14.168	53.941	30.000	11.545
14.169	53.941	30.000	11.545
14.170	53.945	30.000	11.545
14.171	53.966	30.000	41.545
14.172	53.959	30.000	41.545
14.173	53.984	30.000	41.545
14.174	54.095	30.000	41.545
14.175	54.023	30.000	41.545
14.176	54.059	30.000	41.545
14.177	53.902	30.000	41.545
14.178	53.767	30.000	41.545
14.179	53.585	30.000	41.545
14.180	53.463	30.000	11.545
14.181	53.171	30.000	11.545
14.182	53.274	30.000	11.545
14.183	52.436	30.000	11.545
14.184	52.404	30.000	11.545
14.185	52.550	30.000	11.545
14.186	52.600	30.000	11.545
14.187	52.557	30.000	11.545
14.188	52.625	30.000	11.545
14.189	52.643	30.000	11.545
14.190	52.786	30.000	11.545
14.191	52.661	30.000	11.545
14.192	52.654	30.000	11.545
14.193	52.682	30.000	11.545
14.194	52.796	30.000	11.545
14.195	52.932	30.000	11.545
14.196	53.114	30.000	11.545
14.197	53.174	30.000	11.545
14.198	53.146	30.000	11.545
14.199	53.171	30.000	11.545
14.200	53.199	30.000	11.545
14.201	53.171	30.000	11.545
14.202	53.274	30.000	11.545
14.203	53.253	30.000	11.545
14.204	53.281	30.000	11.545
14.205	53.289	30.000	11.545
14.206	53.242	30.000	11.545
14.207	52.910	30.000	11.545
14.208	52.807	30.000	11.545
14.209	52.704	30.000	11.545
14.210	52.593	30.000	11.545
14.211	52.397	30.000	11.545
14.212	52.083	30.000	11.545
14.213	51.851	30.000	11.545
14.214	51.516	30.000	11.545
14.215	51.380	30.000	11.545
14.216	51.241	30.000	11.545
14.217	51.138	30.000	11.545
14.218	50.963	30.000	11.545
14.219	51.348	30.000	11.545
14.220	51.480	30.000	11.545
14.221	51.619	30.000	11.545
14.222	51.616	30.000	11.545
14.223	51.641	30.000	11.545
14.224	51.683	30.000	11.545
14.225	51.665	30.000	11.545
14.226	51.673	30.000	11.545
14.227	51.616	30.000	11.545
14.228	51.626	30.000	11.545
14.229	51.594	30.000	11.545
14.230	51.616	30.000	11.545
14.231	51.658	30.000	11.545
14.232	51.662	30.000	11.545
14.233	51.626	30.000	11.545
14.234	51.658	30.000	11.545
14.235	51.676	30.000	11.545
14.236	51.822	30.000	11.545
14.237	51.904	30.000	71.545
14.238	52.144	30.000	71.545
14.239	52.304	30.000	71.545
14.240	52.425	30.000	71.545
14.241	52.365	30.000	71.545
14.242	52.322	30.000	71.545
14.243	52.407	30.000	71.545
14.244	52.425	30.000	71.545
14.245	52.322	30.000	71.545
14.246	52.386	30.000	71.545
14.247	52.407	30.000	71.545
14.248	52.386	30.000	71.545
14.249	52.258	30.000	71.545
14.250	51.869	30.000	41.545
14.251	50.902	30.000	41.545
14.252	50.659	30.000	41.545
14.253	50.417	30.000	41.545
14.254	50.588	30.000	41.545
14.255	50.599	30.000	41.545
14.256	50.667	30.000	41.545
14.257	50.784	30.000	41.545
14.258	50.870	30.000	41.545
14.259	50.888	30.000	41.545
14.260	51.555	30.000	41.545
14.261	51.562	30.000	41.545
14.262	51.462	30.000	41.545
14.263	51.530	30.000	41.545
14.264	51.519	30.000	41.545
14.265	51.448	30.000	41.545
14.266	51.280	30.000	41.545
14.267	51.109	30.000	41.545
14.268	50.931	30.000	41.545
14.269	50.610	30.000	41.545
14.270	50.506	30.000	41.545
14.271	50.324	30.000	41.545
14.272	50.296	30.000	41.545
14.273	50.203	30.000	41.545
14.274	50.110	30.000	41.545
14.275	50.132	30.000	41.545
14.276	50.074	30.000	41.545
14.277	50.089	30.000	41.545
14.278	50.181	30.000	41.545
14.279	50.021	30.000	41.545
14.280	50.014	30.000	41.545
14.281	49.925	30.000	41.545
14.282	49.443	30.000	41.545
14.283	49.382	30.000	41.545
14.284	49.696	30.000	41.545
14.285	49.921	30.000	41.545
14.286	49.996	30.000	41.545
14.287	50.003	30.000	41.545
14.288	50.103	30.000	41.545
14.289	50.103	30.000	41.545
14.290	50.117	30.000	41.545
14.291	49.561	30.000	41.545
14.292	49.832	30.000	41.545
14.293	49.893	30.000	41.545
14.294	49.957	30.000	41.545
14.295	50.039	30.000	41.545
14.296	50.117	30.000	41.545
14.297	50.167	30.000	41.545
14.298	50.214	30.000	41.545
14.299	50.224	30.000	41.545
14.300	50.371	30.000	41.545
14.301	50.495	30.000	41.545
14.302	50.635	30.000	41.545
14.303	50.731	30.000	41.545
14.304	50.788	30.000	41.545
14.305	50.777	30.000	41.545
14.306	50.938	30.000	41.545
14.307	50.877	30.000	41.545
14.308	50.695	30.000	41.545
14.309	50.474	30.000	41.545
14.310	50.356	30.000	41.545
14.311	49.707	30.000	41.545
14.312	49.814	30.000	41.545
14.313	49.557	30.000	41.545
14.314	49.511	30.000	41.545
14.315	49.497	30.000	41.545
14.316	49.379	30.000	41.545
14.317	49.340	30.000	41.545
14.318	49.343	30.000	41.545
14.319	49.357	30.000	71.545
14.320	49.397	30.000	71.545
14.321	49.283	30.000	71.545
14.322	49.250	30.000	71.545
14.323	49.076	30.000	71.545
14.324	49.133	30.000	71.545
14.325	49.129	30.000	71.545
14.326	49.015	30.000	71.545
14.327	49.079	30.000	71.545
14.328	49.168	30.000	71.545
14.329	49.240	30.000	71.545
14.330	49.272	30.000	71.545
14.331	49.300	30.000	71.545
14.332	49.318	30.000	71.545
14.333	49.325	30.000	71.545
14.334	49.347	30.000	71.545
14.335	49.340	30.000	71.545
14.336	49.297	30.000	71.545
14.337	49.254	30.000	71.545
14.338	49.318	30.000	71.545
14.339	49.272	30.000	71.545
14.340	49.229	30.000	71.545
14.341	49.222	30.000	71.545
14.342	49.165	30.000	71.545
14.343	49.229	30.000	41.545
14.344	49.172	30.000	41.545
14.345	49.211	30.000	41.545
14.346	49.315	30.000	41.545
14.347	48.776	30.000	41.545
14.348	48.961	30.000	41.545
14.349	49.054	30.000	41.545
14.350	49.172	30.000	41.545
14.351	49.197	30.000	41.545
14.352	49.204	30.000	41.545
14.353	49.272	30.000	41.545
14.354	49.250	30.000	41.545
14.355	49.233	30.000	41.545
14.356	49.229	30.000	41.545
14.357	49.272	30.000	41.545
14.358	49.268	30.000	41.545
14.359	49.258	30.000	41.545
14.360	49.275	30.000	41.545
14.361	49.243	30.000	41.545
14.362	49.265	30.000	41.545
14.363	49.233	30.000	41.545
14.364	49.297	30.000	41.545
14.365	49.286	30.000	41.545
14.366	49.275	30.000	41.545
14.367	49.283	30.000	41.545
14.368	49.283	30.000	41.545
14.369	49.272	30.000	41.545
14.370	49.268	30.000	41.545
14.371	49.286	30.000	41.545
14.372	49.236	30.000	71.545
14.373	49.211	30.000	71.545
14.374	49.197	30.000	71.545
14.375	49.233	30.000	71.545
14.376	49.254	30.000	71.545
14.377	49.268	30.000	71.545
14.378	49.233	30.000	71.545
14.379	49.261	30.000	71.545
14.380	49.258	30.000	71.545
14.381	49.265	30.000	71.545
14.382	49.283	30.000	71.545
14.383	49.279	30.000	71.545
14.384	49.304	30.000	71.545
14.385	49.290	30.000	71.545
14.386	49.265	30.000	71.545
14.387	49.222	30.000	71.545
14.388	49.222	30.000	71.545
14.389	49.211	30.000	71.545
14.390	49.168	30.000	41.545
14.391	49.200	30.000	71.545
14.392	49.229	30.000	71.545
14.393	49.258	30.000	71.545
14.394	49.272	30.000	71.545
14.395	49.261	30.000	71.545
14.396	49.268	30.000	71.545
14.397	49.247	30.000	71.545
14.398	49.254	30.000	71.545
14.399	49.258	30.000	71.545
14.400	49.283	30.000	71.545
14.401	49.218	30.000	71.545
14.402	49.254	30.000	71.545
14.403	49.247	30.000	41.545
14.404	49.225	30.000	41.545
14.405	49.222	30.000	41.545
14.406	49.265	30.000	41.545
14.407	49.283	30.000	41.545
14.408	49.258	30.000	41.545
14.409	49.272	30.000	41.545
14.410	49.286	30.000	41.545
14.411	49.311	30.000	41.545
14.412	49.325	30.000	41.545
14.413	49.336	30.000	41.545
14.414	49.254	30.000	41.545
14.415	49.247	30.000	41.545
14.416	49.279	30.000	41.545
14.417	49.304	30.000	41.545
14.418	49.233	30.000	41.545
14.419	49.254	30.000	41.545
14.420	49.265	30.000	41.545
14.421	49.254	30.000	41.545
14.422	49.143	30.000	41.545
14.423	49.104	30.000	41.545
14.424	49.240	30.000	41.545
14.425	49.261	30.000	41.545
14.426	49.318	30.000	41.545
14.427	49.286	30.000	41.545
14.428	49.247	30.000	41.545
14.429	49.286	30.000	41.545
14.430	49.336	30.000	41.545
14.431	49.379	30.000	41.545
14.432	49.161	30.000	41.545
14.433	49.193	30.000	41.545
14.434	49.175	30.000	41.545
14.435	49.268	30.000	41.545
14.436	49.229	30.000	41.545
14.437	49.261	30.000	41.545
14.438	49.254	30.000	41.545
14.439	49.265	30.000	41.545
14.440	49.275	30.000	41.545
14.441	49.279	30.000	41.545
14.442	49.140	30.000	41.545
14.443	49.272	30.000	41.545
14.444	49.218	30.000	41.545
14.445	49.190	30.000	41.545
14.446	48.562	30.000	41.545
14.447	48.669	30.000	41.545
14.448	48.887	30.000	41.545
14.449	49.061	30.000	41.545
14.450	49.154	30.000	41.545
14.451	49.225	30.000	41.545
14.452	49.186	30.000	41.545
14.453	49.204	30.000	41.545
14.454	49.222	30.000	41.545
14.455	49.229	30.000	41.545
14.456	49.261	30.000	11.545
14.457	49.233	30.000	11.545
14.458	49.272	30.000	11.545
14.459	49.265	30.000	11.545
14.460	49.250	30.000	11.545
14.461	49.279	30.000	11.545
14.462	49.279	30.000	11.545
14.463	49.258	30.000	11.545
14.464	49.286	30.000	11.545
14.465	49.386	30.000	11.545
14.466	49.632	30.000	11.545
14.467	49.907	30.000	11.545
14.468	50.246	30.000	11.545
14.469	50.428	30.000	11.545
14.470	50.499	30.000	11.545
14.471	50.531	30.000	11.545
14.472	50.674	30.000	11.545
14.473	50.709	30.000	11.545
14.474	50.738	30.000	11.545
14.475	50.788	30.000	11.545
14.476	50.824	30.000	11.545
14.477	50.795	30.000	11.545
14.478	50.784	30.000	11.545
14.479	50.824	30.000	11.545
14.480	50.852	30.000	11.545
14.481	50.752	30.000	11.545
14.482	50.870	30.000	11.545
14.483	50.727	30.000	11.545
14.484	50.610	30.000	11.545
14.485	50.453	30.000	11.545
14.486	50.396	30.000	11.545
14.487	50.346	30.000	11.545
14.488	50.256	30.000	11.545
14.489	49.743	30.000	11.545
14.490	49.771	30.000	11.545
14.491	49.953	30.000	11.545
14.492	49.885	30.000	11.545
14.493	50.071	30.000	11.545
14.494	50.099	30.000	11.545
14.495	50.239	30.000	11.545
14.496	50.235	30.000	11.545
14.497	50.149	30.000	11.545
14.498	50.210	30.000	11.545
14.499	50.171	30.000	11.545
14.500	50.128	30.000	11.545
14.501	50.071	30.000	11.545
14.502	50.121	30.000	11.545
14.503	50.135	30.000	11.545
14.504	50.142	30.000	11.545
14.505	50.178	30.000	11.545
14.506	50.160	30.000	11.545
14.507	50.189	30.000	11.545
14.508	50.021	30.000	11.545
14.509	50.078	30.000	11.545
14.510	49.925	30.000	41.545
14.511	51.430	30.000	41.545
14.512	51.484	30.000	41.545
14.513	51.459	30.000	41.545
14.514	51.466	30.000	41.545
14.515	51.491	30.000	41.545
14.516	51.526	30.000	41.545
14.517	51.501	30.000	41.545
14.518	50.260	30.000	41.545
14.519	50.210	30.000	41.545
14.520	51.366	30.000	11.545
14.521	51.134	30.000	11.545
14.522	51.412	30.000	11.545
14.523	51.027	30.000	11.545
14.524	50.695	30.000	11.545
14.525	51.041	30.000	11.545
14.526	50.702	30.000	11.545
14.527	51.416	30.000	11.545
14.528	51.523	30.000	11.545
14.529	51.583	30.000	11.545
14.530	51.558	30.000	11.545
14.531	51.580	30.000	11.545
14.532	51.598	30.000	11.545
14.533	51.077	30.000	11.545
14.534	51.098	30.000	11.545
14.535	50.709	30.000	11.545
14.536	50.731	30.000	11.545
14.537	50.627	30.000	11.545
14.538	50.759	30.000	11.545
14.539	51.187	30.000	11.545
14.540	50.449	30.000	11.545
14.541	50.474	30.000	11.545
14.542	50.410	30.000	11.545
14.543	50.460	30.000	11.545
14.544	50.388	30.000	11.545
14.545	50.663	30.000	11.545
14.546	50.856	30.000	11.545
14.547	50.916	30.000	11.545
14.548	50.631	30.000	11.545
14.549	50.528	30.000	11.545
14.550	50.670	30.000	11.545
14.551	51.038	30.000	11.545
14.552	50.899	30.000	11.545
14.553	50.824	30.000	11.545
14.554	50.891	30.000	11.545
14.555	50.998	30.000	11.545
14.556	50.934	30.000	11.545
14.557	50.749	30.000	11.545
14.558	50.713	30.000	11.545
14.559	50.813	30.000	11.545
14.560	51.006	30.000	11.545
14.561	50.899	30.000	11.545
14.562	50.909	30.000	11.545
14.563	50.959	30.000	11.545
14.564	50.963	30.000	11.545
14.565	50.981	30.000	11.545
14.566	50.984	30.000	11.545
14.567	51.020	30.000	11.545
14.568	51.027	30.000	11.545
14.569	51.027	30.000	11.545
14.570	51.006	30.000	11.545
14.571	51.038	30.000	11.545
14.572	50.899	30.000	11.545
14.573	50.956	30.000	11.545
14.574	50.895	30.000	11.545
14.575	50.881	30.000	11.545
14.576	51.009	30.000	71.545
14.577	50.952	30.000	71.545
14.578	50.913	30.000	71.545
14.579	50.870	30.000	71.545
14.580	50.734	30.000	71.545
14.581	50.538	30.000	71.545
14.582	50.592	30.000	71.545
14.583	50.802	30.000	71.545
14.584	50.759	30.000	71.545
14.585	50.813	30.000	71.545
14.586	50.706	30.000	71.545
14.587	50.752	30.000	71.545
14.588	50.745	30.000	71.545
14.589	50.731	30.000	71.545
14.590	50.874	30.000	71.545
14.591	50.752	30.000	71.545
14.592	50.849	30.000	71.545
14.593	50.906	30.000	71.545
14.594	50.899	30.000	71.545
14.595	50.952	30.000	71.545
14.596	50.966	30.000	71.545
14.597	50.948	30.000	71.545
14.598	50.952	30.000	71.545
14.599	50.931	30.000	71.545
14.600	51.023	30.000	71.545
14.601	51.006	30.000	71.545
14.602	51.013	30.000	71.545
14.603	51.020	30.000	71.545
14.604	50.934	30.000	71.545
14.605	50.806	30.000	71.545
14.606	50.831	30.000	71.545
14.607	50.781	30.000	71.545
14.608	50.709	30.000	71.545
14.609	50.802	30.000	71.545
14.610	50.945	30.000	71.545
14.611	50.859	30.000	71.545
14.612	50.838	30.000	71.545
14.613	50.863	30.000	71.545
14.614	50.966	30.000	71.545
14.615	50.852	30.000	41.545
14.616	50.920	30.000	41.545
14.617	50.670	30.000	41.545
14.618	50.174	30.000	41.545
14.619	49.835	30.000	41.545
14.620	50.267	30.000	41.545
14.621	50.574	30.000	41.545
14.622	50.688	30.000	41.545
14.623	50.727	30.000	41.545
14.624	50.816	30.000	41.545
14.625	50.827	30.000	41.545
14.626	50.863	30.000	41.545
14.627	50.891	30.000	41.545
14.628	50.906	30.000	41.545
14.629	50.977	30.000	41.545
14.630	50.981	30.000	41.545
14.631	51.009	30.000	41.545
14.632	50.934	30.000	41.545
14.633	50.945	30.000	41.545
14.634	50.963	30.000	41.545
14.635	50.909	30.000	41.545
14.636	50.923	30.000	41.545
14.637	50.902	30.000	41.545
14.638	50.884	30.000	41.545
14.639	50.938	30.000	41.545
14.640	50.870	30.000	41.545
14.641	50.923	30.000	41.545
14.642	50.813	30.000	41.545
14.643	50.877	30.000	41.545
14.644	50.888	30.000	41.545
14.645	50.891	30.000	41.545
14.646	50.913	30.000	41.545
14.647	50.945	30.000	41.545
14.648	50.941	30.000	41.545
14.649	50.902	30.000	41.545
14.650	50.945	30.000	41.545
14.651	50.920	30.000	41.545
14.652	50.931	30.000	41.545
14.653	50.881	30.000	41.545
14.654	50.863	30.000	41.545
14.655	50.856	30.000	41.545
14.656	50.642	30.000	41.545
14.657	50.456	30.000	41.545
14.658	50.577	30.000	41.545
14.659	50.624	30.000	41.545
14.660	50.956	30.000	71.545
14.661	50.948	30.000	71.545
14.662	50.420	30.000	71.545
14.663	50.538	30.000	71.545
14.664	50.913	30.000	71.545
14.665	50.920	30.000	71.545
14.666	50.966	30.000	71.545
14.667	50.981	30.000	71.545
14.668	50.995	30.000	71.545
14.669	50.941	30.000	71.545
14.670	50.877	30.000	71.545
14.671	50.931	30.000	71.545
14.672	50.931	30.000	71.545
14.673	50.927	30.000	71.545
14.674	50.506	30.000	71.545
14.675	50.288	30.000	71.545
14.676	50.442	30.000	71.545
14.677	50.681	30.000	71.545
14.678	50.820	30.000	71.545
14.679	50.849	30.000	71.545
14.680	50.913	30.000	71.545
14.681	50.891	30.000	71.545
14.682	50.956	30.000	71.545
14.683	50.938	30.000	71.545
14.684	50.884	30.000	71.545
14.685	50.870	30.000	71.545
14.686	50.909	30.000	71.545
14.687	50.923	30.000	71.545
14.688	50.849	30.000	71.545
14.689	50.895	30.000	71.545
14.690	50.966	30.000	71.545
14.691	50.916	30.000	71.545
14.692	50.995	30.000	71.545
14.693	50.934	30.000	41.545
14.694	50.824	30.000	41.545
14.695	50.920	30.000	41.545
14.696	50.852	30.000	41.545
14.697	50.470	30.000	41.545
14.698	50.535	30.000	41.545
14.699	50.727	30.000	41.545
14.700	50.759	30.000	41.545
14.701	50.770	30.000	41.545
14.702	50.449	30.000	41.545
14.703	49.821	30.000	41.545
14.704	49.950	30.000	41.545
14.705	50.342	30.000	41.545
14.706	50.524	30.000	41.545
14.707	50.727	30.000	41.545
14.708	50.802	30.000	41.545
14.709	50.959	30.000	41.545
14.710	50.881	30.000	41.545
14.711	50.891	30.000	41.545
14.712	50.899	30.000	41.545
14.713	51.020	30.000	41.545
14.714	50.923	30.000	41.545
14.715	50.934	30.000	41.545
14.716	50.888	30.000	41.545
14.717	50.820	30.000	41.545
14.718	50.467	30.000	41.545
14.719	50.563	30.000	41.545
14.720	50.738	30.000	41.545
14.721	50.788	30.000	41.545
14.722	50.781	30.000	41.545
14.723	50.891	30.000	41.545
14.724	50.767	30.000	41.545
14.725	50.856	30.000	41.545
14.726	50.906	30.000	41.545
14.727	50.916	30.000	41.545
14.728	50.977	30.000	41.545
14.729	50.938	30.000	41.545
14.730	50.970	30.000	41.545
14.731	51.016	30.000	41.545
14.732	50.984	30.000	41.545
14.733	50.927	30.000	41.545
14.734	50.966	30.000	41.545
14.735	50.956	30.000	41.545
14.736	50.545	30.000	41.545
14.737	50.189	30.000	41.545
14.738	50.374	30.000	41.545
14.739	50.570	30.000	41.545
14.740	50.699	30.000	41.545
14.741	50.845	30.000	41.545
14.742	50.799	30.000	41.545
14.743	50.927	30.000	41.545
14.744	50.845	30.000	41.545
14.745	50.913	30.000	41.545
14.746	50.602	30.000	41.545
14.747	50.092	30.000	41.545
14.748	50.082	30.000	41.545
14.749	50.221	30.000	41.545
14.750	50.278	30.000	11.545
14.751	50.535	30.000	41.545
14.752	50.581	30.000	41.545
14.753	50.363	30.000	41.545
14.754	50.488	30.000	41.545
14.755	50.617	30.000	41.545
14.756	50.713	30.000	41.545
14.757	50.627	30.000	11.545
14.758	50.795	30.000	11.545
14.759	50.791	30.000	11.545
14.760	50.856	30.000	11.545
14.761	50.841	30.000	11.545
14.762	50.863	30.000	11.545
14.763	50.820	30.000	11.545
14.764	50.938	30.000	11.545
14.765	50.831	30.000	11.545
14.766	50.877	30.000	11.545
14.767	50.895	30.000	11.545
14.768	50.881	30.000	11.545
14.769	50.856	30.000	11.545
14.770	50.784	30.000	71.545
14.771	50.802	30.000	71.545
14.772	50.838	30.000	71.545
14.773	50.906	30.000	71.545
14.774	50.895	30.000	71.545
14.775	50.906	30.000	71.545
14.776	50.870	30.000	71.545
14.777	50.970	30.000	71.545
14.778	51.006	30.000	71.545
14.779	50.920	30.000	71.545
14.780	51.016	30.000	71.545
14.781	51.002	30.000	71.545
14.782	50.970	30.000	71.545
14.783	50.991	30.000	71.545
14.784	50.934	30.000	71.545
14.785	50.998	30.000	71.545
14.786	50.927	30.000	71.545
14.787	50.991	30.000	71.545
14.788	50.977	30.000	71.545
14.789	51.052	30.000	71.545
14.790	51.113	30.000	71.545
14.791	51.387	30.000	71.545
14.792	51.469	30.000	71.545
14.793	51.669	30.000	71.545
14.794	51.776	30.000	71.545
14.795	51.929	30.000	71.545
14.796	51.969	30.000	71.545
14.797	52.115	30.000	71.545
14.798	52.019	30.000	71.545
14.799	51.441	30.000	71.545
14.800	51.626	30.000	71.545
14.801	51.962	30.000	71.545
14.802	52.065	30.000	71.545
14.803	52.226	30.000	71.545
14.804	52.254	30.000	71.545
14.805	52.390	30.000	71.545
14.806	52.283	30.000	71.545
14.807	52.354	30.000	71.545
14.808	52.365	30.000	71.545
14.809	52.365	30.000	71.545
14.810	52.019	30.000	71.545
14.811	52.029	30.000	71.545
14.812	52.126	30.000	71.545
14.813	52.243	30.000	71.545
14.814	52.279	30.000	71.545
14.815	52.258	30.000	71.545
14.816	52.322	30.000	71.545
14.817	52.304	30.000	71.545
14.818	52.311	30.000	71.545
14.819	52.333	30.000	71.545
14.820	52.361	30.000	71.545
14.821	52.397	30.000	71.545
14.822	52.514	30.000	71.545
14.823	52.472	30.000	71.545
14.824	52.543	30.000	71.545
14.825	52.539	30.000	71.545
14.826	52.514	30.000	71.545
14.827	52.429	30.000	71.545
14.828	52.397	30.000	71.545
14.829	52.411	30.000	71.545
14.830	52.486	30.000	71.545
14.831	52.429	30.000	71.545
14.832	52.443	30.000	41.545
14.833	52.390	30.000	41.545
14.834	52.350	30.000	41.545
14.835	52.336	30.000	41.545
14.836	52.379	30.000	41.545
14.837	52.372	30.000	41.545
14.838	52.154	30.000	41.545
14.839	52.047	30.000	41.545
14.840	52.008	30.000	41.545
14.841	51.630	30.000	41.545
14.842	51.548	30.000	41.545
14.843	51.526	30.000	41.545
14.844	51.690	30.000	41.545
14.845	51.630	30.000	41.545
14.846	51.662	30.000	41.545
14.847	51.780	30.000	41.545
14.848	51.526	30.000	41.545
14.849	51.523	30.000	41.545
14.850	51.220	30.000	41.545
14.851	51.341	30.000	41.545
14.852	51.105	30.000	41.545
14.853	51.259	30.000	41.545
14.854	51.487	30.000	41.545
14.855	51.605	30.000	41.545
14.856	51.673	30.000	41.545
14.857	51.708	30.000	41.545
14.858	51.698	30.000	41.545
14.859	51.680	30.000	41.545
14.860	51.605	30.000	71.545
14.861	52.586	30.000	71.545
14.862	52.754	30.000	71.545
14.863	52.943	30.000	71.545
14.864	53.067	30.000	71.545
14.865	53.053	30.000	71.545
14.866	53.035	30.000	71.545
